,time,x_r,x_w,u_r,u_w,K_ext,a
1374,1374.0,46.982629208307294,66.56156065167329,35.30076073189797,47.90349351347854,0.5696718737792283,-0.5266437793672611
1375,1375.0,53.49010273536456,65.14210217170577,28.05886294606931,50.08193382606219,0.5439480020311797,-0.47050281286942597
1376,1376.0,52.6902850161846,66.00415479548559,35.37635374144047,46.65349045538342,0.5935886727863994,-0.1540643257812484
1377,1377.0,55.78232260805405,63.99941102927411,27.782436236950236,51.305856440233335,0.8053274625117798,-0.1775938454968634
1378,1378.0,44.01101936854818,66.32542902687607,31.753026143418275,50.82651614893817,0.7092008392089099,-0.06692106739874776
1379,1379.0,44.398060643695125,67.08694083485922,29.15426934548307,44.6275630405586,0.7619637220176138,0.0030265441567778467
1380,1380.0,41.12600933044378,63.08562022802058,31.68472989550709,52.54441127916876,0.7737296850595767,-0.10767147636849844
1381,1381.0,41.031538868986594,66.76512213765544,29.50594400083456,51.202469084226834,0.7605695961410633,0.02175740847142199
1382,1382.0,39.840110921302106,67.55912433798,29.054220825291424,49.01101491509374,0.7655612483285076,0.1629176657958511
1383,1383.0,38.829857765663355,66.39247165320639,30.377115919188913,51.39236265843921,0.8397296110642496,0.19617722249822384
1384,1384.0,37.32137047305165,67.51668891382471,31.69500774994414,46.49164251688836,0.8244740229736538,0.13758619023500623
1385,1385.0,37.951035788676805,64.60001971638164,36.71261011102811,52.13016733027229,0.7132091606024653,0.06958099888434677
1386,1386.0,44.847445418440294,67.18904847422196,28.640072099365884,52.1323485883625,0.8649482498980114,0.06356189057619611
1387,1387.0,38.05342009223705,68.41355360808024,34.63888097739736,52.104900810291106,0.7907890003734506,0.05104686497504428
1388,1388.0,41.195606822467305,68.97265905740792,27.265424085882564,49.547164669122665,0.786051268022023,0.13307341930861588
1389,1389.0,37.65235166045873,67.43736558013583,33.6160766101488,47.07699996482283,0.8864463842543145,0.2549861052064694
1390,1390.0,37.81104348137978,64.97435560473212,27.411841892490568,47.26098193281219,0.8131131516145095,0.13185543891213714
1391,1391.0,35.52994181473701,63.940345456712635,33.41343798139518,50.56896906760875,0.8000746623187813,0.2156127864930188
1392,1392.0,38.96246036023883,65.77911986346919,31.77035793922936,50.71331223234371,0.6377705028434751,0.08276639683678001
1393,1393.0,44.07963277032691,66.74924242534122,26.420756732302543,51.074219690155196,0.7411826702398047,0.07454117610665534
1394,1394.0,39.665442430566316,67.46139835712688,29.63216092491576,49.15903396936806,0.8007906454832856,0.09413389071074914
1395,1395.0,38.19871427965693,66.45044226114256,31.661283279055336,49.50002726545894,0.7782999627027242,0.0371772179179674
1396,1396.0,39.54065672885306,66.2127930397524,32.87142833577221,52.52470827996532,0.7320414855763063,0.02036976681459049
1397,1397.0,42.324512544562005,68.22843265808838,33.50711159362689,57.89898345247288,0.7208964603694393,-0.06667989295257275
1398,1398.0,44.45900848912682,72.96141653002528,28.104985011478462,47.42592416625012,0.6926475810848793,0.07238287177183796
1399,1399.0,42.51855870593977,67.8292046272708,31.59445319649429,47.26260098060093,0.8331121882049174,0.07675610937419018
1400,1400.0,39.92089378886069,65.29001966612368,25.46791229100076,49.314578771145214,0.8343628507944689,0.127095089212958
1401,1401.0,34.6035493240307,65.53418311391312,32.15666663242312,48.803468966765465,0.7458117790803767,0.0713394157014638
1402,1402.0,39.07830022936562,65.2899462568093,28.07081080340657,54.24965897914239,0.7965652903187218,-0.08501528807265268
1403,1403.0,36.970489935552266,69.00603294512392,32.602697872728626,52.62165057223336,0.6880260687072268,-0.07342665965025619
1404,1404.0,42.15143087249952,69.61606576004083,30.306995539778672,48.74735490036932,0.7937900483420386,0.0696514387155574
1405,1405.0,39.97565806513414,67.17861420094702,27.977476780621394,56.201650867892,0.7265209623272686,-0.04241990370496303
1406,1406.0,39.21817439263269,71.27142485606916,32.492489767294295,49.647925953956886,0.6140198541942152,-0.15575542107313073
1407,1407.0,45.50389173889834,68.59411237561162,28.855445009062915,48.52894417231651,0.6841267717767057,-0.30216900848570505
1408,1408.0,43.85626476881549,66.54222317862802,26.913279059922946,57.203664642118525,0.5249793014980098,-0.382601831019361
1409,1409.0,46.882399613778624,71.6757429018152,30.979875746511066,50.40365193464221,0.64375620732661,-0.31485938170403915
1410,1410.0,47.47158520138258,69.31676041132718,32.531186496919844,49.312222571709704,0.6302257297906875,-0.2600039328074711
1411,1411.0,49.41029640722033,67.43462313681586,30.559216676232406,49.445347075779694,0.7114370432045586,-0.1892391400673471
1412,1412.0,46.1237497285416,66.6392190310103,33.21640084335845,52.42052309361743,0.716554249218626,-0.1336448092923229
1413,1413.0,46.24242727325295,68.35656651345315,29.40589229024254,49.94096630106899,0.7086688918605675,-0.1279298544517423
1414,1414.0,43.831922308631846,67.423387947788,30.12949512805463,52.69382163005038,0.7286856874177143,-0.21243968456896511
1415,1415.0,42.54645628339837,68.91925034873506,23.544880134056505,51.73984752680132,0.702855748669818,-0.17677376940918638
1416,1416.0,37.97896095663488,68.9547141864648,31.01753335497252,55.97202818689052,0.8026731712557985,0.0338222468962687
1417,1417.0,38.34531043442317,71.94885293577242,29.500722239119337,47.47911089021525,0.8027320486873306,-0.03319375646253912
1418,1418.0,37.46508309642079,67.38832087721862,25.686102450617824,46.332000123467466,0.8109679541862542,0.16860943545772214
1419,1419.0,34.2473774229719,64.4270727520965,26.10748659383126,49.739087899175864,0.8997326713684727,0.36931594088592334
1420,1420.0,31.144044191853794,65.42520280675392,33.007047665642425,46.36399633902631,0.7826032277962914,0.3380817136386624
1421,1421.0,37.13201473220471,63.522271143092475,27.91231502397408,45.61496473820037,0.9084435205697287,0.3330800890503505
1422,1422.0,33.30825071620901,62.0964376978729,27.556815595062584,46.63718834490609,0.8695614036188661,0.24314977187027662
1423,1423.0,32.36854311289855,62.142067487944445,30.36211710694631,49.188818083375644,0.7627138045403485,0.13058500855016542
1424,1424.0,36.33824898838997,63.95872173683518,35.95835444659132,47.455546730188644,0.8224316131665854,0.17560537035136564
1425,1425.0,40.47786004347587,63.59747252168018,25.096777416041725,51.28998257827114,0.8421484522735789,0.18392121378837842
1426,1426.0,34.40036070929962,66.1243992742466,28.01735753424268,51.132851350511395,0.8114934506085946,0.009045315349607147
1427,1427.0,34.470010017029566,67.20749134102621,31.413799159512784,51.172493348792585,0.8303870695316284,0.016228226387078312
1428,1428.0,36.3656199124991,67.7469964349215,27.46408683197146,46.88672603872753,0.8064522589103473,-0.024133477213075072
1429,1429.0,35.086794867826676,64.9867549957489,31.385487239434035,45.81910221032274,0.7762786626432014,0.03860025850220879
1430,1430.0,37.97188698383892,62.9318238895424,30.68332462617933,45.778333376262914,0.7392909733301689,-0.10725598962001814
1431,1431.0,39.81743748931681,61.932461828734475,32.746862853552855,45.081299424971576,0.7024913797094697,-0.11494250936889164
1432,1432.0,43.24799293506072,60.97002538857314,28.686199966141032,46.651963446140684,0.7168885598415002,-0.12019678640616455
1433,1433.0,41.593502265567004,61.62038243065405,26.79347495183551,46.833827067689725,0.7496360652538743,-0.002979551502015093
1434,1434.0,38.50704789380884,62.05553246093412,31.069584763905226,45.52921438062916,0.8274353678493069,-0.027514735449677082
1435,1435.0,37.96797450462803,61.34327304082143,27.750108992091143,47.457731958041194,0.8250359676585782,-0.04740327742669967
1436,1436.0,35.533809227727204,62.36355937518552,26.68902937124536,49.369792370562365,0.7127515722721195,-0.1434059939647122
1437,1437.0,36.507989460970855,64.1906645202293,30.310123691567078,45.01343920608919,0.7326389887902547,-0.08678069349844952
1438,1438.0,39.03373018866542,61.98898438497211,26.960937655419755,44.00366477989708,0.6706723682835551,-0.059628962922339
1439,1439.0,39.60354416310447,60.23859664024224,28.40531807020952,49.877468451625916,0.6745963276354842,0.015576097687619132
1440,1440.0,40.831900573126404,63.54405909309597,30.87291433402006,54.312025978364105,0.8188153205154586,-0.03935285678930023
1441,1441.0,39.08346527894082,68.225210138962,29.10790997484673,48.45179237425163,0.6735655042340796,-0.19249466786087427
1442,1442.0,41.10822035454983,66.31368893804463,32.988439767426634,45.1057679773238,0.6620519685107765,-0.08081958166271619
1443,1443.0,45.33019966225295,63.05678446670037,29.43764075959337,43.81603317261328,0.6659785825268192,-0.14741985720986733
1444,1444.0,44.78167621284519,60.61098877059288,28.77986060955825,55.12497583740895,0.7664060176751195,-0.07544642276978128
1445,1445.0,40.91133445777399,67.41164518259784,31.342280209596403,47.339421363446064,0.8760015369755445,-0.010147144379760595
1446,1446.0,37.91621452011235,65.14682256110657,30.5280959406995,49.51164822489499,0.8525219171359377,0.13023634276798265
1447,1447.0,36.70747969101943,65.60518217542001,29.700202294004754,49.348350712758666,0.7481060664293346,0.19792242893201883
1448,1448.0,38.28402938992239,65.70681428411119,32.27278692332075,51.89731900413191,0.8111887724077507,0.32195763862900273
1449,1449.0,39.11782893130882,67.54804982491366,24.258047005972784,54.54532946615783,0.7872022307823537,0.38646333823029655
1450,1450.0,34.59403699339727,70.28069305564186,30.41792599312753,53.65264810837178,0.9274173357811824,0.5595828155632203
1451,1451.0,33.50878637502752,70.94349093805091,26.40238524088734,50.147129706698365,0.9163437208554497,0.4267268360469747
1452,1452.0,30.691066797674793,68.79040281247187,25.341483209609954,56.368150452706196,0.8824361741835647,0.3659943354349665
1453,1453.0,29.534191242465344,72.14991417487319,32.220270954816,48.543962436022454,0.80990782967406,0.2600034920891672
1454,1454.0,35.223114169483296,68.23243058729925,25.12492410236375,48.83592833211381,0.7135108222778173,0.3430649502873149
1455,1455.0,35.2180034126505,66.58734357245392,31.44674479279157,52.33638414755621,0.8471283598879165,0.37766212484970507
1456,1456.0,36.30562425166928,68.2728696514351,31.89950816977759,50.0252774893748,0.841735064875388,0.4463652132184284
1457,1457.0,37.211362801749395,67.44316625153382,27.773795697281994,51.55943127087615,0.8287583426783551,0.3513002094816201
1458,1458.0,35.12741194366205,68.13053656518883,31.816146166728302,45.29546496890986,0.8726767630295345,0.10721082114226863
1459,1459.0,35.90210278784951,64.04845643412182,29.483884003843443,51.08974621095885,0.8687710720871173,0.11353233484095382
1460,1460.0,34.761562599382806,66.19656047270938,31.836208269378552,48.16513735919699,0.8400935103109115,0.2586034012871048
1461,1461.0,36.54297354840331,65.15375769530978,30.682979965510484,53.62552825139058,0.8148909258813877,0.2161265679904921
1462,1462.0,37.16153114069201,68.50261905676275,27.65201597077521,50.87811453892734,0.8581773132816786,0.3128574297568137
1463,1463.0,34.31591916053023,68.15167263563279,20.92218697238946,44.09812442395287,0.7897909932594681,0.16169787851861933
1464,1464.0,30.042926229843054,63.21609787842175,32.33192578447458,48.726038568210015,0.8255894134356226,0.15717894995274728
1465,1465.0,35.16818903047977,64.1404871640611,31.957975247855813,45.63551451642968,0.8291353419946904,0.3434127052027279
1466,1466.0,37.070558957270734,62.40291925675487,28.43750146058083,53.41333693935433,0.7982544703644837,0.24483610813160495
1467,1467.0,36.27544993940798,67.05393599358223,24.709135029373932,48.52195237665341,0.8416122174395881,0.2737757638180337
1468,1468.0,32.340257689746785,65.80977658109066,29.770260325608593,44.438206472756605,0.9031948255677307,0.3113120113956526
1469,1469.0,32.709466684819034,62.34911604007626,34.29878366181159,51.56283876018996,0.7688107538539148,0.06423839150862559
1470,1470.0,39.09483111700054,65.72667482410358,26.1096054071773,49.93850999116006,0.8305759244926582,0.07085860123554427
1471,1471.0,34.77344728925545,66.17938705001755,30.52794132788174,53.977625839901435,0.6113602386758805,-0.08220078657078846
1472,1472.0,41.7079067702937,69.2347966956722,30.325938176680555,46.66759623094707,0.7042073912845596,-0.10711464302274037
1473,1473.0,42.39337629221645,65.53538177459002,31.83928342552466,47.67876108996464,0.7231561173239062,-0.09576767175417188
1474,1474.0,43.23496851109403,64.49926784738841,29.702899285970922,48.1224990125777,0.6828431248275649,-0.10639077711322639
1475,1475.0,43.36554897178041,64.32201683156843,34.548335014702694,51.17897688552394,0.7403724536090368,-0.09018171949648252
1476,1476.0,45.09056292579514,66.38855604576963,20.957777776840675,47.763571527273086,0.6500305566732545,-0.09440066940101804
1477,1477.0,38.94895995085712,64.96194390025732,30.408899800846,51.334014592434336,0.738134528141398,-0.08153768297490421
1478,1478.0,40.12240602879034,66.79990692385874,29.554436739139277,47.3348619767454,0.7569708123894007,-0.17144382185789936
1479,1479.0,39.549351163051554,64.85465026291739,24.12652271855916,52.81146422010459,0.6788134861738556,-0.258196435784706
1480,1480.0,37.57469958710446,67.78862749367974,29.51126877416436,50.92895386019315,0.7030969513729664,-0.3173825044140424
1481,1481.0,39.795751952313616,67.85017293925948,32.25892073528694,46.80833630377914,0.65038194746127,-0.32629296515345074
1482,1482.0,44.48367069090407,64.98034410489083,29.501843567839547,52.4478183516792,0.6438664897739999,-0.373954208513948
1483,1483.0,45.117995153163385,67.59217208541776,24.71942701238331,49.458893312646104,0.5970219512016584,-0.3975855143991828
1484,1484.0,43.44861148630628,66.72316979810323,30.605632842903123,52.537821073831374,0.5859232672406384,-0.45631556532816675
1485,1485.0,47.344516486876,68.4787425666065,35.30648798848497,56.508971222333315,0.6505168679552524,-0.3267874629934806
1486,1486.0,50.65860833932531,72.10176529802244,34.59620956770293,51.50784219112516,0.7178674675864232,-0.16803470072284102
1487,1487.0,49.39571868575105,70.29480942985631,34.23917153787739,50.67539406507398,0.6645524990995229,-0.17176455002805946
1488,1488.0,50.428091714699924,68.85562730239839,26.89418036758376,51.482294214204046,0.7636649787601,-0.09652805626039024
1489,1489.0,42.30482645853827,68.74346913119594,34.08901913857764,52.67098803054086,0.7059661173765757,-0.100788650505764
1490,1490.0,45.33403492716334,69.526748856373,27.472405976302625,49.14118345244874,0.7155789994251349,0.001642741418136584
1491,1491.0,41.78594946103226,67.41348670772066,32.85501039171037,49.123174993527556,0.7846941481849287,-0.010366394579003617
1492,1492.0,41.83155859408222,66.40258322283897,29.96895080563695,51.45786082655468,0.8301194295424613,-0.09256290381223706
1493,1493.0,38.6000574088077,67.56754399445894,32.819409030602365,50.12840345664102,0.6123750624190368,-0.21711927719495078
1494,1494.0,45.46619029156228,67.18254426376028,26.55474219023018,52.414229066642186,0.6536312667828515,-0.28514934206553544
1495,1495.0,43.1438757290484,68.6087873555382,28.780403340104726,49.13141595742856,0.72148009841962,-0.39412006169652086
1496,1496.0,41.47188935157206,66.97300084512933,27.44343105677323,53.723274141559756,0.5785115430993976,-0.3499722182906809
1497,1497.0,44.09260899302197,69.43073397914961,28.08617123189794,44.665776149418306,0.689737678957032,-0.27387499107635216
